profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
10,470,7,2,7511,Organico,Brasil Central,Lavado,organic.jpg
7,470,7,3,7511,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
6,470,8,1,7512,Organico,Cerrado Mineiro,Natural,organic.jpg
9,470,8,2,7512,Especial,Brasil Central,Lavado,special.jpg
10,470,8,3,7512,Organico,Brasil Central,Lavado,organic.jpg
8,470,9,1,7513,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
15,470,9,2,7513,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
5,470,9,3,7513,Especial,Cerrado Mineiro,Natural,special.jpg
10,470,10,1,7514,Organico,Brasil Central,Lavado,organic.jpg
8,470,10,2,7514,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
1,470,10,3,7514,Especial,Brasil Central,Natural,special.jpg
12,470,11,1,7515,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
6,470,11,2,7515,Organico,Cerrado Mineiro,Natural,organic.jpg
14,470,11,3,7515,Organico,Cerrado Mineiro,Lavado,organic.jpg
11,470,12,1,7516,Fair trade,Brasil Central,Lavado,fairtrade.jpg
9,470,12,2,7516,Especial,Brasil Central,Lavado,special.jpg
4,470,12,3,7516,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
9,470,13,1,7517,Especial,Brasil Central,Lavado,special.jpg
7,470,13,2,7517,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
8,470,13,3,7517,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,470,14,1,7518,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,470,14,2,7518,Especial,Cerrado Mineiro,Natural,special.jpg
3,470,14,3,7518,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,470,15,1,7519,Especial,Cerrado Mineiro,Lavado,special.jpg
16,470,15,2,7519,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
2,470,15,3,7519,Organico,Brasil Central,Natural,organic.jpg
2,470,16,1,7520,Organico,Brasil Central,Natural,organic.jpg
15,470,16,2,7520,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
9,470,16,3,7520,Especial,Brasil Central,Lavado,special.jpg
9,471,1,1,7521,Especial,Brasil Central,Lavado,special.jpg
2,471,1,2,7521,Organico,Brasil Central,Natural,organic.jpg
15,471,1,3,7521,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
10,471,2,1,7522,Organico,Brasil Central,Lavado,organic.jpg
11,471,2,2,7522,Fair trade,Brasil Central,Lavado,fairtrade.jpg
16,471,2,3,7522,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
14,471,3,1,7523,Organico,Cerrado Mineiro,Lavado,organic.jpg
8,471,3,2,7523,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
9,471,3,3,7523,Especial,Brasil Central,Lavado,special.jpg
3,471,4,1,7524,Fair trade,Brasil Central,Natural,fairtrade.jpg
1,471,4,2,7524,Especial,Brasil Central,Natural,special.jpg
7,471,4,3,7524,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
7,471,5,1,7525,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,471,5,2,7525,Organico,Brasil Central,Lavado,organic.jpg
16,471,5,3,7525,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
4,471,6,1,7526,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
5,471,6,2,7526,Especial,Cerrado Mineiro,Natural,special.jpg
2,471,6,3,7526,Organico,Brasil Central,Natural,organic.jpg
11,471,7,1,7527,Fair trade,Brasil Central,Lavado,fairtrade.jpg
6,471,7,2,7527,Organico,Cerrado Mineiro,Natural,organic.jpg
3,471,7,3,7527,Fair trade,Brasil Central,Natural,fairtrade.jpg
16,471,8,1,7528,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
4,471,8,2,7528,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
9,471,8,3,7528,Especial,Brasil Central,Lavado,special.jpg
7,471,9,1,7529,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,471,9,2,7529,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
5,471,9,3,7529,Especial,Cerrado Mineiro,Natural,special.jpg
11,471,10,1,7530,Fair trade,Brasil Central,Lavado,fairtrade.jpg
14,471,10,2,7530,Organico,Cerrado Mineiro,Lavado,organic.jpg
9,471,10,3,7530,Especial,Brasil Central,Lavado,special.jpg
8,471,11,1,7531,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
5,471,11,2,7531,Especial,Cerrado Mineiro,Natural,special.jpg
7,471,11,3,7531,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
8,471,12,1,7532,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
13,471,12,2,7532,Especial,Cerrado Mineiro,Lavado,special.jpg
16,471,12,3,7532,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
7,471,13,1,7533,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,471,13,2,7533,Especial,Brasil Central,Natural,special.jpg
8,471,13,3,7533,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
16,471,14,1,7534,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
7,471,14,2,7534,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
11,471,14,3,7534,Fair trade,Brasil Central,Lavado,fairtrade.jpg
11,471,15,1,7535,Fair trade,Brasil Central,Lavado,fairtrade.jpg
7,471,15,2,7535,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
13,471,15,3,7535,Especial,Cerrado Mineiro,Lavado,special.jpg
7,471,16,1,7536,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
13,471,16,2,7536,Especial,Cerrado Mineiro,Lavado,special.jpg
6,471,16,3,7536,Organico,Cerrado Mineiro,Natural,organic.jpg
8,472,1,1,7537,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
15,472,1,2,7537,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
4,472,1,3,7537,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
13,472,2,1,7538,Especial,Cerrado Mineiro,Lavado,special.jpg
10,472,2,2,7538,Organico,Brasil Central,Lavado,organic.jpg
7,472,2,3,7538,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,472,3,1,7539,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,472,3,2,7539,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
14,472,3,3,7539,Organico,Cerrado Mineiro,Lavado,organic.jpg
16,472,4,1,7540,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
2,472,4,2,7540,Organico,Brasil Central,Natural,organic.jpg
7,472,4,3,7540,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
6,472,5,1,7541,Organico,Cerrado Mineiro,Natural,organic.jpg
11,472,5,2,7541,Fair trade,Brasil Central,Lavado,fairtrade.jpg
3,472,5,3,7541,Fair trade,Brasil Central,Natural,fairtrade.jpg
14,472,6,1,7542,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,472,6,2,7542,Especial,Brasil Central,Natural,special.jpg
13,472,6,3,7542,Especial,Cerrado Mineiro,Lavado,special.jpg
14,472,7,1,7543,Organico,Cerrado Mineiro,Lavado,organic.jpg
16,472,7,2,7543,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
4,472,7,3,7543,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
12,472,8,1,7544,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
16,472,8,2,7544,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
5,472,8,3,7544,Especial,Cerrado Mineiro,Natural,special.jpg
9,472,9,1,7545,Especial,Brasil Central,Lavado,special.jpg
8,472,9,2,7545,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,472,9,3,7545,Organico,Cerrado Mineiro,Natural,organic.jpg
6,472,10,1,7546,Organico,Cerrado Mineiro,Natural,organic.jpg
2,472,10,2,7546,Organico,Brasil Central,Natural,organic.jpg
9,472,10,3,7546,Especial,Brasil Central,Lavado,special.jpg
16,472,11,1,7547,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
15,472,11,2,7547,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
9,472,11,3,7547,Especial,Brasil Central,Lavado,special.jpg
7,472,12,1,7548,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,472,12,2,7548,Organico,Brasil Central,Lavado,organic.jpg
16,472,12,3,7548,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
6,472,13,1,7549,Organico,Cerrado Mineiro,Natural,organic.jpg
10,472,13,2,7549,Organico,Brasil Central,Lavado,organic.jpg
16,472,13,3,7549,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
13,472,14,1,7550,Especial,Cerrado Mineiro,Lavado,special.jpg
10,472,14,2,7550,Organico,Brasil Central,Lavado,organic.jpg
9,472,14,3,7550,Especial,Brasil Central,Lavado,special.jpg
5,472,15,1,7551,Especial,Cerrado Mineiro,Natural,special.jpg
16,472,15,2,7551,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
15,472,15,3,7551,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
4,472,16,1,7552,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
12,472,16,2,7552,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
11,472,16,3,7552,Fair trade,Brasil Central,Lavado,fairtrade.jpg
15,473,1,1,7553,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
7,473,1,2,7553,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,473,1,3,7553,Especial,Brasil Central,Natural,special.jpg
16,473,2,1,7554,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
15,473,2,2,7554,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
6,473,2,3,7554,Organico,Cerrado Mineiro,Natural,organic.jpg
11,473,3,1,7555,Fair trade,Brasil Central,Lavado,fairtrade.jpg
13,473,3,2,7555,Especial,Cerrado Mineiro,Lavado,special.jpg
3,473,3,3,7555,Fair trade,Brasil Central,Natural,fairtrade.jpg
1,473,4,1,7556,Especial,Brasil Central,Natural,special.jpg
5,473,4,2,7556,Especial,Cerrado Mineiro,Natural,special.jpg
15,473,4,3,7556,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
5,473,5,1,7557,Especial,Cerrado Mineiro,Natural,special.jpg
14,473,5,2,7557,Organico,Cerrado Mineiro,Lavado,organic.jpg
3,473,5,3,7557,Fair trade,Brasil Central,Natural,fairtrade.jpg
15,473,6,1,7558,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
7,473,6,2,7558,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
12,473,6,3,7558,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
4,473,7,1,7559,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
11,473,7,2,7559,Fair trade,Brasil Central,Lavado,fairtrade.jpg
1,473,7,3,7559,Especial,Brasil Central,Natural,special.jpg
8,473,8,1,7560,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,473,8,2,7560,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,473,8,3,7560,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
16,473,9,1,7561,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
10,473,9,2,7561,Organico,Brasil Central,Lavado,organic.jpg
14,473,9,3,7561,Organico,Cerrado Mineiro,Lavado,organic.jpg
15,473,10,1,7562,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
1,473,10,2,7562,Especial,Brasil Central,Natural,special.jpg
13,473,10,3,7562,Especial,Cerrado Mineiro,Lavado,special.jpg
2,473,11,1,7563,Organico,Brasil Central,Natural,organic.jpg
11,473,11,2,7563,Fair trade,Brasil Central,Lavado,fairtrade.jpg
6,473,11,3,7563,Organico,Cerrado Mineiro,Natural,organic.jpg
8,473,12,1,7564,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
3,473,12,2,7564,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,473,12,3,7564,Especial,Cerrado Mineiro,Lavado,special.jpg
4,473,13,1,7565,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
16,473,13,2,7565,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
9,473,13,3,7565,Especial,Brasil Central,Lavado,special.jpg
1,473,14,1,7566,Especial,Brasil Central,Natural,special.jpg
14,473,14,2,7566,Organico,Cerrado Mineiro,Lavado,organic.jpg
13,473,14,3,7566,Especial,Cerrado Mineiro,Lavado,special.jpg
11,473,15,1,7567,Fair trade,Brasil Central,Lavado,fairtrade.jpg
10,473,15,2,7567,Organico,Brasil Central,Lavado,organic.jpg
2,473,15,3,7567,Organico,Brasil Central,Natural,organic.jpg
9,473,16,1,7568,Especial,Brasil Central,Lavado,special.jpg
2,473,16,2,7568,Organico,Brasil Central,Natural,organic.jpg
4,473,16,3,7568,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
4,474,1,1,7569,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
9,474,1,2,7569,Especial,Brasil Central,Lavado,special.jpg
10,474,1,3,7569,Organico,Brasil Central,Lavado,organic.jpg
1,474,2,1,7570,Especial,Brasil Central,Natural,special.jpg
5,474,2,2,7570,Especial,Cerrado Mineiro,Natural,special.jpg
11,474,2,3,7570,Fair trade,Brasil Central,Lavado,fairtrade.jpg
12,474,3,1,7571,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
6,474,3,2,7571,Organico,Cerrado Mineiro,Natural,organic.jpg
7,474,3,3,7571,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
6,474,4,1,7572,Organico,Cerrado Mineiro,Natural,organic.jpg
10,474,4,2,7572,Organico,Brasil Central,Lavado,organic.jpg
4,474,4,3,7572,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
16,474,5,1,7573,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
10,474,5,2,7573,Organico,Brasil Central,Lavado,organic.jpg
1,474,5,3,7573,Especial,Brasil Central,Natural,special.jpg
3,474,6,1,7574,Fair trade,Brasil Central,Natural,fairtrade.jpg
10,474,6,2,7574,Organico,Brasil Central,Lavado,organic.jpg
4,474,6,3,7574,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
3,474,7,1,7575,Fair trade,Brasil Central,Natural,fairtrade.jpg
4,474,7,2,7575,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
9,474,7,3,7575,Especial,Brasil Central,Lavado,special.jpg
12,474,8,1,7576,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
13,474,8,2,7576,Especial,Cerrado Mineiro,Lavado,special.jpg
6,474,8,3,7576,Organico,Cerrado Mineiro,Natural,organic.jpg
8,474,9,1,7577,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
10,474,9,2,7577,Organico,Brasil Central,Lavado,organic.jpg
4,474,9,3,7577,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
3,474,10,1,7578,Fair trade,Brasil Central,Natural,fairtrade.jpg
8,474,10,2,7578,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,474,10,3,7578,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
7,474,11,1,7579,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
2,474,11,2,7579,Organico,Brasil Central,Natural,organic.jpg
16,474,11,3,7579,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
16,474,12,1,7580,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
1,474,12,2,7580,Especial,Brasil Central,Natural,special.jpg
13,474,12,3,7580,Especial,Cerrado Mineiro,Lavado,special.jpg
12,474,13,1,7581,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
5,474,13,2,7581,Especial,Cerrado Mineiro,Natural,special.jpg
7,474,13,3,7581,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
7,474,14,1,7582,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
8,474,14,2,7582,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
4,474,14,3,7582,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
10,474,15,1,7583,Organico,Brasil Central,Lavado,organic.jpg
11,474,15,2,7583,Fair trade,Brasil Central,Lavado,fairtrade.jpg
13,474,15,3,7583,Especial,Cerrado Mineiro,Lavado,special.jpg
13,474,16,1,7584,Especial,Cerrado Mineiro,Lavado,special.jpg
4,474,16,2,7584,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
3,474,16,3,7584,Fair trade,Brasil Central,Natural,fairtrade.jpg
7,475,1,1,7585,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,475,1,2,7585,Organico,Brasil Central,Lavado,organic.jpg
2,475,1,3,7585,Organico,Brasil Central,Natural,organic.jpg
5,475,2,1,7586,Especial,Cerrado Mineiro,Natural,special.jpg
11,475,2,2,7586,Fair trade,Brasil Central,Lavado,fairtrade.jpg
2,475,2,3,7586,Organico,Brasil Central,Natural,organic.jpg
9,475,3,1,7587,Especial,Brasil Central,Lavado,special.jpg
15,475,3,2,7587,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
4,475,3,3,7587,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
5,475,4,1,7588,Especial,Cerrado Mineiro,Natural,special.jpg
10,475,4,2,7588,Organico,Brasil Central,Lavado,organic.jpg
7,475,4,3,7588,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
7,475,5,1,7589,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,475,5,2,7589,Especial,Brasil Central,Natural,special.jpg
16,475,5,3,7589,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
2,475,6,1,7590,Organico,Brasil Central,Natural,organic.jpg
4,475,6,2,7590,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
11,475,6,3,7590,Fair trade,Brasil Central,Lavado,fairtrade.jpg
15,475,7,1,7591,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
9,475,7,2,7591,Especial,Brasil Central,Lavado,special.jpg
5,475,7,3,7591,Especial,Cerrado Mineiro,Natural,special.jpg
2,475,8,1,7592,Organico,Brasil Central,Natural,organic.jpg
13,475,8,2,7592,Especial,Cerrado Mineiro,Lavado,special.jpg
3,475,8,3,7592,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,475,9,1,7593,Especial,Cerrado Mineiro,Lavado,special.jpg
15,475,9,2,7593,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
8,475,9,3,7593,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
12,475,10,1,7594,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
14,475,10,2,7594,Organico,Cerrado Mineiro,Lavado,organic.jpg
2,475,10,3,7594,Organico,Brasil Central,Natural,organic.jpg
14,475,11,1,7595,Organico,Cerrado Mineiro,Lavado,organic.jpg
6,475,11,2,7595,Organico,Cerrado Mineiro,Natural,organic.jpg
10,475,11,3,7595,Organico,Brasil Central,Lavado,organic.jpg
6,475,12,1,7596,Organico,Cerrado Mineiro,Natural,organic.jpg
9,475,12,2,7596,Especial,Brasil Central,Lavado,special.jpg
12,475,12,3,7596,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
5,475,13,1,7597,Especial,Cerrado Mineiro,Natural,special.jpg
1,475,13,2,7597,Especial,Brasil Central,Natural,special.jpg
15,475,13,3,7597,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
16,475,14,1,7598,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
8,475,14,2,7598,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
15,475,14,3,7598,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
8,475,15,1,7599,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
2,475,15,2,7599,Organico,Brasil Central,Natural,organic.jpg
12,475,15,3,7599,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
11,475,16,1,7600,Fair trade,Brasil Central,Lavado,fairtrade.jpg
4,475,16,2,7600,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
12,475,16,3,7600,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
6,476,1,1,7601,Organico,Cerrado Mineiro,Natural,organic.jpg
3,476,1,2,7601,Fair trade,Brasil Central,Natural,fairtrade.jpg
1,476,1,3,7601,Especial,Brasil Central,Natural,special.jpg
2,476,2,1,7602,Organico,Brasil Central,Natural,organic.jpg
13,476,2,2,7602,Especial,Cerrado Mineiro,Lavado,special.jpg
8,476,2,3,7602,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
5,476,3,1,7603,Especial,Cerrado Mineiro,Natural,special.jpg
15,476,3,2,7603,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
1,476,3,3,7603,Especial,Brasil Central,Natural,special.jpg
15,476,4,1,7604,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
9,476,4,2,7604,Especial,Brasil Central,Lavado,special.jpg
8,476,4,3,7604,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
15,476,5,1,7605,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
11,476,5,2,7605,Fair trade,Brasil Central,Lavado,fairtrade.jpg
14,476,5,3,7605,Organico,Cerrado Mineiro,Lavado,organic.jpg
8,476,6,1,7606,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,476,6,2,7606,Organico,Cerrado Mineiro,Natural,organic.jpg
15,476,6,3,7606,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
15,476,7,1,7607,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
3,476,7,2,7607,Fair trade,Brasil Central,Natural,fairtrade.jpg
10,476,7,3,7607,Organico,Brasil Central,Lavado,organic.jpg
3,476,8,1,7608,Fair trade,Brasil Central,Natural,fairtrade.jpg
10,476,8,2,7608,Organico,Brasil Central,Lavado,organic.jpg
12,476,8,3,7608,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
9,476,9,1,7609,Especial,Brasil Central,Lavado,special.jpg
5,476,9,2,7609,Especial,Cerrado Mineiro,Natural,special.jpg
16,476,9,3,7609,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
4,476,10,1,7610,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,476,10,2,7610,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,476,10,3,7610,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
6,476,11,1,7611,Organico,Cerrado Mineiro,Natural,organic.jpg
9,476,11,2,7611,Especial,Brasil Central,Lavado,special.jpg
11,476,11,3,7611,Fair trade,Brasil Central,Lavado,fairtrade.jpg
7,476,12,1,7612,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
6,476,12,2,7612,Organico,Cerrado Mineiro,Natural,organic.jpg
13,476,12,3,7612,Especial,Cerrado Mineiro,Lavado,special.jpg
2,476,13,1,7613,Organico,Brasil Central,Natural,organic.jpg
7,476,13,2,7613,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,476,13,3,7613,Especial,Cerrado Mineiro,Natural,special.jpg
7,476,14,1,7614,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,476,14,2,7614,Especial,Cerrado Mineiro,Natural,special.jpg
3,476,14,3,7614,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,476,15,1,7615,Especial,Cerrado Mineiro,Lavado,special.jpg
8,476,15,2,7615,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,476,15,3,7615,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
14,476,16,1,7616,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,476,16,2,7616,Especial,Brasil Central,Natural,special.jpg
3,476,16,3,7616,Fair trade,Brasil Central,Natural,fairtrade.jpg
10,477,1,1,7617,Organico,Brasil Central,Lavado,organic.jpg
11,477,1,2,7617,Fair trade,Brasil Central,Lavado,fairtrade.jpg
2,477,1,3,7617,Organico,Brasil Central,Natural,organic.jpg
7,477,2,1,7618,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
16,477,2,2,7618,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
13,477,2,3,7618,Especial,Cerrado Mineiro,Lavado,special.jpg
5,477,3,1,7619,Especial,Cerrado Mineiro,Natural,special.jpg
8,477,3,2,7619,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,477,3,3,7619,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,477,4,1,7620,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
7,477,4,2,7620,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
16,477,4,3,7620,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
11,477,5,1,7621,Fair trade,Brasil Central,Lavado,fairtrade.jpg
2,477,5,2,7621,Organico,Brasil Central,Natural,organic.jpg
4,477,5,3,7621,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
8,477,6,1,7622,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
3,477,6,2,7622,Fair trade,Brasil Central,Natural,fairtrade.jpg
11,477,6,3,7622,Fair trade,Brasil Central,Lavado,fairtrade.jpg
15,477,7,1,7623,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,477,7,2,7623,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
5,477,7,3,7623,Especial,Cerrado Mineiro,Natural,special.jpg
13,477,8,1,7624,Especial,Cerrado Mineiro,Lavado,special.jpg
8,477,8,2,7624,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,477,8,3,7624,Organico,Cerrado Mineiro,Natural,organic.jpg
15,477,9,1,7625,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
3,477,9,2,7625,Fair trade,Brasil Central,Natural,fairtrade.jpg
11,477,9,3,7625,Fair trade,Brasil Central,Lavado,fairtrade.jpg
10,477,10,1,7626,Organico,Brasil Central,Lavado,organic.jpg
11,477,10,2,7626,Fair trade,Brasil Central,Lavado,fairtrade.jpg
12,477,10,3,7626,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
16,477,11,1,7627,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
7,477,11,2,7627,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
11,477,11,3,7627,Fair trade,Brasil Central,Lavado,fairtrade.jpg
11,477,12,1,7628,Fair trade,Brasil Central,Lavado,fairtrade.jpg
6,477,12,2,7628,Organico,Cerrado Mineiro,Natural,organic.jpg
14,477,12,3,7628,Organico,Cerrado Mineiro,Lavado,organic.jpg
8,477,13,1,7629,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
