profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
12,417,15,1,6671,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
7,417,15,2,6671,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,417,15,3,6671,Organico,Planalto Central,Lavado,organic.jpg
3,417,16,1,6672,Fair trade,Planalto Central,Natural,fairtrade.jpg
10,417,16,2,6672,Organico,Planalto Central,Lavado,organic.jpg
5,417,16,3,6672,Especial,Cerrado Mineiro,Natural,special.jpg
6,418,1,1,6673,Organico,Cerrado Mineiro,Natural,organic.jpg
9,418,1,2,6673,Especial,Planalto Central,Lavado,special.jpg
11,418,1,3,6673,Fair trade,Planalto Central,Lavado,fairtrade.jpg
16,418,2,1,6674,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
7,418,2,2,6674,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,418,2,3,6674,Organico,Planalto Central,Lavado,organic.jpg
4,418,3,1,6675,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
1,418,3,2,6675,Especial,Planalto Central,Natural,special.jpg
7,418,3,3,6675,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,418,4,1,6676,Especial,Cerrado Mineiro,Natural,special.jpg
14,418,4,2,6676,Organico,Cerrado Mineiro,Lavado,organic.jpg
7,418,4,3,6676,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
13,418,5,1,6677,Especial,Cerrado Mineiro,Lavado,special.jpg
6,418,5,2,6677,Organico,Cerrado Mineiro,Natural,organic.jpg
16,418,5,3,6677,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
3,418,6,1,6678,Fair trade,Planalto Central,Natural,fairtrade.jpg
4,418,6,2,6678,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
10,418,6,3,6678,Organico,Planalto Central,Lavado,organic.jpg
6,418,7,1,6679,Organico,Cerrado Mineiro,Natural,organic.jpg
9,418,7,2,6679,Especial,Planalto Central,Lavado,special.jpg
12,418,7,3,6679,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
11,418,8,1,6680,Fair trade,Planalto Central,Lavado,fairtrade.jpg
6,418,8,2,6680,Organico,Cerrado Mineiro,Natural,organic.jpg
1,418,8,3,6680,Especial,Planalto Central,Natural,special.jpg
5,418,9,1,6681,Especial,Cerrado Mineiro,Natural,special.jpg
8,418,9,2,6681,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
14,418,9,3,6681,Organico,Cerrado Mineiro,Lavado,organic.jpg
9,418,10,1,6682,Especial,Planalto Central,Lavado,special.jpg
12,418,10,2,6682,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
10,418,10,3,6682,Organico,Planalto Central,Lavado,organic.jpg
1,418,11,1,6683,Especial,Planalto Central,Natural,special.jpg
9,418,11,2,6683,Especial,Planalto Central,Lavado,special.jpg
3,418,11,3,6683,Fair trade,Planalto Central,Natural,fairtrade.jpg
6,418,12,1,6684,Organico,Cerrado Mineiro,Natural,organic.jpg
3,418,12,2,6684,Fair trade,Planalto Central,Natural,fairtrade.jpg
9,418,12,3,6684,Especial,Planalto Central,Lavado,special.jpg
2,418,13,1,6685,Organico,Planalto Central,Natural,organic.jpg
3,418,13,2,6685,Fair trade,Planalto Central,Natural,fairtrade.jpg
11,418,13,3,6685,Fair trade,Planalto Central,Lavado,fairtrade.jpg
11,418,14,1,6686,Fair trade,Planalto Central,Lavado,fairtrade.jpg
1,418,14,2,6686,Especial,Planalto Central,Natural,special.jpg
7,418,14,3,6686,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,418,15,1,6687,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
16,418,15,2,6687,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
1,418,15,3,6687,Especial,Planalto Central,Natural,special.jpg
3,418,16,1,6688,Fair trade,Planalto Central,Natural,fairtrade.jpg
13,418,16,2,6688,Especial,Cerrado Mineiro,Lavado,special.jpg
12,418,16,3,6688,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
11,419,1,1,6689,Fair trade,Planalto Central,Lavado,fairtrade.jpg
16,419,1,2,6689,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
1,419,1,3,6689,Especial,Planalto Central,Natural,special.jpg
10,419,2,1,6690,Organico,Planalto Central,Lavado,organic.jpg
12,419,2,2,6690,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
5,419,2,3,6690,Especial,Cerrado Mineiro,Natural,special.jpg
10,419,3,1,6691,Organico,Planalto Central,Lavado,organic.jpg
9,419,3,2,6691,Especial,Planalto Central,Lavado,special.jpg
4,419,3,3,6691,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
2,419,4,1,6692,Organico,Planalto Central,Natural,organic.jpg
10,419,4,2,6692,Organico,Planalto Central,Lavado,organic.jpg
8,419,4,3,6692,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
4,419,5,1,6693,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
11,419,5,2,6693,Fair trade,Planalto Central,Lavado,fairtrade.jpg
13,419,5,3,6693,Especial,Cerrado Mineiro,Lavado,special.jpg
10,419,6,1,6694,Organico,Planalto Central,Lavado,organic.jpg
16,419,6,2,6694,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
9,419,6,3,6694,Especial,Planalto Central,Lavado,special.jpg
7,419,7,1,6695,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,419,7,2,6695,Especial,Planalto Central,Natural,special.jpg
5,419,7,3,6695,Especial,Cerrado Mineiro,Natural,special.jpg
15,419,8,1,6696,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
1,419,8,2,6696,Especial,Planalto Central,Natural,special.jpg
11,419,8,3,6696,Fair trade,Planalto Central,Lavado,fairtrade.jpg
15,419,9,1,6697,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
4,419,9,2,6697,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
9,419,9,3,6697,Especial,Planalto Central,Lavado,special.jpg
2,419,10,1,6698,Organico,Planalto Central,Natural,organic.jpg
12,419,10,2,6698,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
3,419,10,3,6698,Fair trade,Planalto Central,Natural,fairtrade.jpg
8,419,11,1,6699,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,419,11,2,6699,Organico,Cerrado Mineiro,Natural,organic.jpg
9,419,11,3,6699,Especial,Planalto Central,Lavado,special.jpg
12,419,12,1,6700,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
6,419,12,2,6700,Organico,Cerrado Mineiro,Natural,organic.jpg
5,419,12,3,6700,Especial,Cerrado Mineiro,Natural,special.jpg
12,419,13,1,6701,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
2,419,13,2,6701,Organico,Planalto Central,Natural,organic.jpg
9,419,13,3,6701,Especial,Planalto Central,Lavado,special.jpg
2,419,14,1,6702,Organico,Planalto Central,Natural,organic.jpg
16,419,14,2,6702,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
5,419,14,3,6702,Especial,Cerrado Mineiro,Natural,special.jpg
16,419,15,1,6703,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
1,419,15,2,6703,Especial,Planalto Central,Natural,special.jpg
12,419,15,3,6703,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
3,419,16,1,6704,Fair trade,Planalto Central,Natural,fairtrade.jpg
15,419,16,2,6704,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,419,16,3,6704,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
9,420,1,1,6705,Especial,Planalto Central,Lavado,special.jpg
1,420,1,2,6705,Especial,Planalto Central,Natural,special.jpg
5,420,1,3,6705,Especial,Cerrado Mineiro,Natural,special.jpg
12,420,2,1,6706,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
3,420,2,2,6706,Fair trade,Planalto Central,Natural,fairtrade.jpg
2,420,2,3,6706,Organico,Planalto Central,Natural,organic.jpg
3,420,3,1,6707,Fair trade,Planalto Central,Natural,fairtrade.jpg
6,420,3,2,6707,Organico,Cerrado Mineiro,Natural,organic.jpg
2,420,3,3,6707,Organico,Planalto Central,Natural,organic.jpg
15,420,4,1,6708,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
16,420,4,2,6708,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
8,420,4,3,6708,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
3,420,5,1,6709,Fair trade,Planalto Central,Natural,fairtrade.jpg
15,420,5,2,6709,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
2,420,5,3,6709,Organico,Planalto Central,Natural,organic.jpg
5,420,6,1,6710,Especial,Cerrado Mineiro,Natural,special.jpg
9,420,6,2,6710,Especial,Planalto Central,Lavado,special.jpg
12,420,6,3,6710,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
7,420,7,1,6711,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,420,7,2,6711,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
1,420,7,3,6711,Especial,Planalto Central,Natural,special.jpg
2,420,8,1,6712,Organico,Planalto Central,Natural,organic.jpg
12,420,8,2,6712,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
13,420,8,3,6712,Especial,Cerrado Mineiro,Lavado,special.jpg
5,420,9,1,6713,Especial,Cerrado Mineiro,Natural,special.jpg
15,420,9,2,6713,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
4,420,9,3,6713,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
13,420,10,1,6714,Especial,Cerrado Mineiro,Lavado,special.jpg
9,420,10,2,6714,Especial,Planalto Central,Lavado,special.jpg
12,420,10,3,6714,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
10,420,11,1,6715,Organico,Planalto Central,Lavado,organic.jpg
11,420,11,2,6715,Fair trade,Planalto Central,Lavado,fairtrade.jpg
14,420,11,3,6715,Organico,Cerrado Mineiro,Lavado,organic.jpg
10,420,12,1,6716,Organico,Planalto Central,Lavado,organic.jpg
4,420,12,2,6716,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
11,420,12,3,6716,Fair trade,Planalto Central,Lavado,fairtrade.jpg
10,420,13,1,6717,Organico,Planalto Central,Lavado,organic.jpg
16,420,13,2,6717,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
7,420,13,3,6717,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
13,420,14,1,6718,Especial,Cerrado Mineiro,Lavado,special.jpg
5,420,14,2,6718,Especial,Cerrado Mineiro,Natural,special.jpg
15,420,14,3,6718,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
16,420,15,1,6719,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
4,420,15,2,6719,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
9,420,15,3,6719,Especial,Planalto Central,Lavado,special.jpg
4,420,16,1,6720,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
2,420,16,2,6720,Organico,Planalto Central,Natural,organic.jpg
11,420,16,3,6720,Fair trade,Planalto Central,Lavado,fairtrade.jpg
2,421,1,1,6721,Organico,Planalto Central,Natural,organic.jpg
4,421,1,2,6721,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
14,421,1,3,6721,Organico,Cerrado Mineiro,Lavado,organic.jpg
10,421,2,1,6722,Organico,Planalto Central,Lavado,organic.jpg
5,421,2,2,6722,Especial,Cerrado Mineiro,Natural,special.jpg
6,421,2,3,6722,Organico,Cerrado Mineiro,Natural,organic.jpg
16,421,3,1,6723,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
15,421,3,2,6723,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
10,421,3,3,6723,Organico,Planalto Central,Lavado,organic.jpg
10,421,4,1,6724,Organico,Planalto Central,Lavado,organic.jpg
11,421,4,2,6724,Fair trade,Planalto Central,Lavado,fairtrade.jpg
8,421,4,3,6724,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
1,421,5,1,6725,Especial,Planalto Central,Natural,special.jpg
4,421,5,2,6725,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
13,421,5,3,6725,Especial,Cerrado Mineiro,Lavado,special.jpg
1,421,6,1,6726,Especial,Planalto Central,Natural,special.jpg
6,421,6,2,6726,Organico,Cerrado Mineiro,Natural,organic.jpg
12,421,6,3,6726,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
5,421,7,1,6727,Especial,Cerrado Mineiro,Natural,special.jpg
9,421,7,2,6727,Especial,Planalto Central,Lavado,special.jpg
4,421,7,3,6727,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
15,421,8,1,6728,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
5,421,8,2,6728,Especial,Cerrado Mineiro,Natural,special.jpg
4,421,8,3,6728,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
14,421,9,1,6729,Organico,Cerrado Mineiro,Lavado,organic.jpg
3,421,9,2,6729,Fair trade,Planalto Central,Natural,fairtrade.jpg
7,421,9,3,6729,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
1,421,10,1,6730,Especial,Planalto Central,Natural,special.jpg
3,421,10,2,6730,Fair trade,Planalto Central,Natural,fairtrade.jpg
10,421,10,3,6730,Organico,Planalto Central,Lavado,organic.jpg
16,421,11,1,6731,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
15,421,11,2,6731,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
11,421,11,3,6731,Fair trade,Planalto Central,Lavado,fairtrade.jpg
8,421,12,1,6732,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
12,421,12,2,6732,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
6,421,12,3,6732,Organico,Cerrado Mineiro,Natural,organic.jpg
5,421,13,1,6733,Especial,Cerrado Mineiro,Natural,special.jpg
9,421,13,2,6733,Especial,Planalto Central,Lavado,special.jpg
14,421,13,3,6733,Organico,Cerrado Mineiro,Lavado,organic.jpg
10,421,14,1,6734,Organico,Planalto Central,Lavado,organic.jpg
12,421,14,2,6734,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
6,421,14,3,6734,Organico,Cerrado Mineiro,Natural,organic.jpg
7,421,15,1,6735,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
16,421,15,2,6735,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
1,421,15,3,6735,Especial,Planalto Central,Natural,special.jpg
14,421,16,1,6736,Organico,Cerrado Mineiro,Lavado,organic.jpg
5,421,16,2,6736,Especial,Cerrado Mineiro,Natural,special.jpg
7,421,16,3,6736,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
16,422,1,1,6737,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
2,422,1,2,6737,Organico,Planalto Central,Natural,organic.jpg
13,422,1,3,6737,Especial,Cerrado Mineiro,Lavado,special.jpg
11,422,2,1,6738,Fair trade,Planalto Central,Lavado,fairtrade.jpg
6,422,2,2,6738,Organico,Cerrado Mineiro,Natural,organic.jpg
13,422,2,3,6738,Especial,Cerrado Mineiro,Lavado,special.jpg
15,422,3,1,6739,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
7,422,3,2,6739,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,422,3,3,6739,Especial,Cerrado Mineiro,Natural,special.jpg
7,422,4,1,6740,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
11,422,4,2,6740,Fair trade,Planalto Central,Lavado,fairtrade.jpg
13,422,4,3,6740,Especial,Cerrado Mineiro,Lavado,special.jpg
2,422,5,1,6741,Organico,Planalto Central,Natural,organic.jpg
8,422,5,2,6741,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
12,422,5,3,6741,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
9,422,6,1,6742,Especial,Planalto Central,Lavado,special.jpg
12,422,6,2,6742,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
8,422,6,3,6742,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
14,422,7,1,6743,Organico,Cerrado Mineiro,Lavado,organic.jpg
6,422,7,2,6743,Organico,Cerrado Mineiro,Natural,organic.jpg
13,422,7,3,6743,Especial,Cerrado Mineiro,Lavado,special.jpg
5,422,8,1,6744,Especial,Cerrado Mineiro,Natural,special.jpg
14,422,8,2,6744,Organico,Cerrado Mineiro,Lavado,organic.jpg
3,422,8,3,6744,Fair trade,Planalto Central,Natural,fairtrade.jpg
8,422,9,1,6745,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
13,422,9,2,6745,Especial,Cerrado Mineiro,Lavado,special.jpg
1,422,9,3,6745,Especial,Planalto Central,Natural,special.jpg
16,422,10,1,6746,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
15,422,10,2,6746,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
10,422,10,3,6746,Organico,Planalto Central,Lavado,organic.jpg
6,422,11,1,6747,Organico,Cerrado Mineiro,Natural,organic.jpg
9,422,11,2,6747,Especial,Planalto Central,Lavado,special.jpg
3,422,11,3,6747,Fair trade,Planalto Central,Natural,fairtrade.jpg
1,422,12,1,6748,Especial,Planalto Central,Natural,special.jpg
16,422,12,2,6748,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
2,422,12,3,6748,Organico,Planalto Central,Natural,organic.jpg
2,422,13,1,6749,Organico,Planalto Central,Natural,organic.jpg
1,422,13,2,6749,Especial,Planalto Central,Natural,special.jpg
15,422,13,3,6749,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
5,422,14,1,6750,Especial,Cerrado Mineiro,Natural,special.jpg
16,422,14,2,6750,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
9,422,14,3,6750,Especial,Planalto Central,Lavado,special.jpg
3,422,15,1,6751,Fair trade,Planalto Central,Natural,fairtrade.jpg
15,422,15,2,6751,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
13,422,15,3,6751,Especial,Cerrado Mineiro,Lavado,special.jpg
1,422,16,1,6752,Especial,Planalto Central,Natural,special.jpg
6,422,16,2,6752,Organico,Cerrado Mineiro,Natural,organic.jpg
2,422,16,3,6752,Organico,Planalto Central,Natural,organic.jpg
8,423,1,1,6753,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
4,423,1,2,6753,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
16,423,1,3,6753,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
2,423,2,1,6754,Organico,Planalto Central,Natural,organic.jpg
11,423,2,2,6754,Fair trade,Planalto Central,Lavado,fairtrade.jpg
8,423,2,3,6754,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
2,423,3,1,6755,Organico,Planalto Central,Natural,organic.jpg
7,423,3,2,6755,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,423,3,3,6755,Organico,Planalto Central,Lavado,organic.jpg
14,423,4,1,6756,Organico,Cerrado Mineiro,Lavado,organic.jpg
8,423,4,2,6756,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
11,423,4,3,6756,Fair trade,Planalto Central,Lavado,fairtrade.jpg
10,423,5,1,6757,Organico,Planalto Central,Lavado,organic.jpg
15,423,5,2,6757,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
4,423,5,3,6757,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
12,423,6,1,6758,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
11,423,6,2,6758,Fair trade,Planalto Central,Lavado,fairtrade.jpg
6,423,6,3,6758,Organico,Cerrado Mineiro,Natural,organic.jpg
9,423,7,1,6759,Especial,Planalto Central,Lavado,special.jpg
10,423,7,2,6759,Organico,Planalto Central,Lavado,organic.jpg
14,423,7,3,6759,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,423,8,1,6760,Especial,Planalto Central,Natural,special.jpg
3,423,8,2,6760,Fair trade,Planalto Central,Natural,fairtrade.jpg
15,423,8,3,6760,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
15,423,9,1,6761,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
13,423,9,2,6761,Especial,Cerrado Mineiro,Lavado,special.jpg
12,423,9,3,6761,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
5,423,10,1,6762,Especial,Cerrado Mineiro,Natural,special.jpg
16,423,10,2,6762,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
4,423,10,3,6762,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
15,423,11,1,6763,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
10,423,11,2,6763,Organico,Planalto Central,Lavado,organic.jpg
13,423,11,3,6763,Especial,Cerrado Mineiro,Lavado,special.jpg
8,423,12,1,6764,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
5,423,12,2,6764,Especial,Cerrado Mineiro,Natural,special.jpg
13,423,12,3,6764,Especial,Cerrado Mineiro,Lavado,special.jpg
6,423,13,1,6765,Organico,Cerrado Mineiro,Natural,organic.jpg
15,423,13,2,6765,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,423,13,3,6765,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
9,423,14,1,6766,Especial,Planalto Central,Lavado,special.jpg
1,423,14,2,6766,Especial,Planalto Central,Natural,special.jpg
6,423,14,3,6766,Organico,Cerrado Mineiro,Natural,organic.jpg
1,423,15,1,6767,Especial,Planalto Central,Natural,special.jpg
2,423,15,2,6767,Organico,Planalto Central,Natural,organic.jpg
13,423,15,3,6767,Especial,Cerrado Mineiro,Lavado,special.jpg
13,423,16,1,6768,Especial,Cerrado Mineiro,Lavado,special.jpg
7,423,16,2,6768,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,423,16,3,6768,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
16,424,1,1,6769,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
11,424,1,2,6769,Fair trade,Planalto Central,Lavado,fairtrade.jpg
7,424,1,3,6769,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
13,424,2,1,6770,Especial,Cerrado Mineiro,Lavado,special.jpg
2,424,2,2,6770,Organico,Planalto Central,Natural,organic.jpg
1,424,2,3,6770,Especial,Planalto Central,Natural,special.jpg
15,424,3,1,6771,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
8,424,3,2,6771,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
1,424,3,3,6771,Especial,Planalto Central,Natural,special.jpg
8,424,4,1,6772,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,424,4,2,6772,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,424,4,3,6772,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
1,424,5,1,6773,Especial,Planalto Central,Natural,special.jpg
14,424,5,2,6773,Organico,Cerrado Mineiro,Lavado,organic.jpg
9,424,5,3,6773,Especial,Planalto Central,Lavado,special.jpg
10,424,6,1,6774,Organico,Planalto Central,Lavado,organic.jpg
4,424,6,2,6774,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
13,424,6,3,6774,Especial,Cerrado Mineiro,Lavado,special.jpg
11,424,7,1,6775,Fair trade,Planalto Central,Lavado,fairtrade.jpg
15,424,7,2,6775,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,424,7,3,6775,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
14,424,8,1,6776,Organico,Cerrado Mineiro,Lavado,organic.jpg
13,424,8,2,6776,Especial,Cerrado Mineiro,Lavado,special.jpg
4,424,8,3,6776,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
11,424,9,1,6777,Fair trade,Planalto Central,Lavado,fairtrade.jpg
8,424,9,2,6777,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
4,424,9,3,6777,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
3,424,10,1,6778,Fair trade,Planalto Central,Natural,fairtrade.jpg
4,424,10,2,6778,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
15,424,10,3,6778,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
3,424,11,1,6779,Fair trade,Planalto Central,Natural,fairtrade.jpg
2,424,11,2,6779,Organico,Planalto Central,Natural,organic.jpg
14,424,11,3,6779,Organico,Cerrado Mineiro,Lavado,organic.jpg
7,424,12,1,6780,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
13,424,12,2,6780,Especial,Cerrado Mineiro,Lavado,special.jpg
9,424,12,3,6780,Especial,Planalto Central,Lavado,special.jpg
16,424,13,1,6781,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
2,424,13,2,6781,Organico,Planalto Central,Natural,organic.jpg
11,424,13,3,6781,Fair trade,Planalto Central,Lavado,fairtrade.jpg
16,424,14,1,6782,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
13,424,14,2,6782,Especial,Cerrado Mineiro,Lavado,special.jpg
6,424,14,3,6782,Organico,Cerrado Mineiro,Natural,organic.jpg
4,424,15,1,6783,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
2,424,15,2,6783,Organico,Planalto Central,Natural,organic.jpg
13,424,15,3,6783,Especial,Cerrado Mineiro,Lavado,special.jpg
9,424,16,1,6784,Especial,Planalto Central,Lavado,special.jpg
6,424,16,2,6784,Organico,Cerrado Mineiro,Natural,organic.jpg
4,424,16,3,6784,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
14,425,1,1,6785,Organico,Cerrado Mineiro,Lavado,organic.jpg
16,425,1,2,6785,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
12,425,1,3,6785,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
4,425,2,1,6786,Rainforestry Alliance,Planalto Central,Natural,agroforestry.jpg
10,425,2,2,6786,Organico,Planalto Central,Lavado,organic.jpg
1,425,2,3,6786,Especial,Planalto Central,Natural,special.jpg
13,425,3,1,6787,Especial,Cerrado Mineiro,Lavado,special.jpg
10,425,3,2,6787,Organico,Planalto Central,Lavado,organic.jpg
8,425,3,3,6787,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,425,4,1,6788,Organico,Cerrado Mineiro,Natural,organic.jpg
1,425,4,2,6788,Especial,Planalto Central,Natural,special.jpg
7,425,4,3,6788,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
14,425,5,1,6789,Organico,Cerrado Mineiro,Lavado,organic.jpg
7,425,5,2,6789,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
12,425,5,3,6789,Rainforestry Alliance,Planalto Central,Lavado,agroforestry.jpg
1,425,6,1,6790,Especial,Planalto Central,Natural,special.jpg
6,425,6,2,6790,Organico,Cerrado Mineiro,Natural,organic.jpg
5,425,6,3,6790,Especial,Cerrado Mineiro,Natural,special.jpg
