profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
5,455,10,3,7274,Especial,Cerrado Mineiro,Natural,special.jpg
13,455,11,1,7275,Especial,Cerrado Mineiro,Lavado,special.jpg
15,455,11,2,7275,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
2,455,11,3,7275,Organico,Cerrado de Altitude,Natural,organic.jpg
5,455,12,1,7276,Especial,Cerrado Mineiro,Natural,special.jpg
7,455,12,2,7276,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,455,12,3,7276,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
15,455,13,1,7277,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
9,455,13,2,7277,Especial,Cerrado de Altitude,Lavado,special.jpg
16,455,13,3,7277,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
13,455,14,1,7278,Especial,Cerrado Mineiro,Lavado,special.jpg
1,455,14,2,7278,Especial,Cerrado de Altitude,Natural,special.jpg
7,455,14,3,7278,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
6,455,15,1,7279,Organico,Cerrado Mineiro,Natural,organic.jpg
15,455,15,2,7279,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
4,455,15,3,7279,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
10,455,16,1,7280,Organico,Cerrado de Altitude,Lavado,organic.jpg
3,455,16,2,7280,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
15,455,16,3,7280,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,456,1,1,7281,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
13,456,1,2,7281,Especial,Cerrado Mineiro,Lavado,special.jpg
14,456,1,3,7281,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,456,2,1,7282,Especial,Cerrado de Altitude,Natural,special.jpg
15,456,2,2,7282,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,456,2,3,7282,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
15,456,3,1,7283,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
2,456,3,2,7283,Organico,Cerrado de Altitude,Natural,organic.jpg
3,456,3,3,7283,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
10,456,4,1,7284,Organico,Cerrado de Altitude,Lavado,organic.jpg
3,456,4,2,7284,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
6,456,4,3,7284,Organico,Cerrado Mineiro,Natural,organic.jpg
16,456,5,1,7285,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
5,456,5,2,7285,Especial,Cerrado Mineiro,Natural,special.jpg
3,456,5,3,7285,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
7,456,6,1,7286,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
9,456,6,2,7286,Especial,Cerrado de Altitude,Lavado,special.jpg
5,456,6,3,7286,Especial,Cerrado Mineiro,Natural,special.jpg
14,456,7,1,7287,Organico,Cerrado Mineiro,Lavado,organic.jpg
3,456,7,2,7287,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
16,456,7,3,7287,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
6,456,8,1,7288,Organico,Cerrado Mineiro,Natural,organic.jpg
8,456,8,2,7288,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
9,456,8,3,7288,Especial,Cerrado de Altitude,Lavado,special.jpg
3,456,9,1,7289,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
5,456,9,2,7289,Especial,Cerrado Mineiro,Natural,special.jpg
11,456,9,3,7289,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
11,456,10,1,7290,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
9,456,10,2,7290,Especial,Cerrado de Altitude,Lavado,special.jpg
16,456,10,3,7290,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
15,456,11,1,7291,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
14,456,11,2,7291,Organico,Cerrado Mineiro,Lavado,organic.jpg
10,456,11,3,7291,Organico,Cerrado de Altitude,Lavado,organic.jpg
6,456,12,1,7292,Organico,Cerrado Mineiro,Natural,organic.jpg
13,456,12,2,7292,Especial,Cerrado Mineiro,Lavado,special.jpg
16,456,12,3,7292,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
10,456,13,1,7293,Organico,Cerrado de Altitude,Lavado,organic.jpg
9,456,13,2,7293,Especial,Cerrado de Altitude,Lavado,special.jpg
1,456,13,3,7293,Especial,Cerrado de Altitude,Natural,special.jpg
7,456,14,1,7294,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,456,14,2,7294,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
3,456,14,3,7294,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
4,456,15,1,7295,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
11,456,15,2,7295,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
5,456,15,3,7295,Especial,Cerrado Mineiro,Natural,special.jpg
14,456,16,1,7296,Organico,Cerrado Mineiro,Lavado,organic.jpg
5,456,16,2,7296,Especial,Cerrado Mineiro,Natural,special.jpg
8,456,16,3,7296,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
13,457,1,1,7297,Especial,Cerrado Mineiro,Lavado,special.jpg
2,457,1,2,7297,Organico,Cerrado de Altitude,Natural,organic.jpg
3,457,1,3,7297,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
3,457,2,1,7298,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
11,457,2,2,7298,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
10,457,2,3,7298,Organico,Cerrado de Altitude,Lavado,organic.jpg
10,457,3,1,7299,Organico,Cerrado de Altitude,Lavado,organic.jpg
1,457,3,2,7299,Especial,Cerrado de Altitude,Natural,special.jpg
3,457,3,3,7299,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
14,457,4,1,7300,Organico,Cerrado Mineiro,Lavado,organic.jpg
8,457,4,2,7300,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
16,457,4,3,7300,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
11,457,5,1,7301,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
8,457,5,2,7301,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
10,457,5,3,7301,Organico,Cerrado de Altitude,Lavado,organic.jpg
5,457,6,1,7302,Especial,Cerrado Mineiro,Natural,special.jpg
4,457,6,2,7302,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
13,457,6,3,7302,Especial,Cerrado Mineiro,Lavado,special.jpg
11,457,7,1,7303,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
6,457,7,2,7303,Organico,Cerrado Mineiro,Natural,organic.jpg
14,457,7,3,7303,Organico,Cerrado Mineiro,Lavado,organic.jpg
12,457,8,1,7304,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
8,457,8,2,7304,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
7,457,8,3,7304,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
10,457,9,1,7305,Organico,Cerrado de Altitude,Lavado,organic.jpg
12,457,9,2,7305,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
1,457,9,3,7305,Especial,Cerrado de Altitude,Natural,special.jpg
5,457,10,1,7306,Especial,Cerrado Mineiro,Natural,special.jpg
8,457,10,2,7306,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
6,457,10,3,7306,Organico,Cerrado Mineiro,Natural,organic.jpg
9,457,11,1,7307,Especial,Cerrado de Altitude,Lavado,special.jpg
11,457,11,2,7307,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
13,457,11,3,7307,Especial,Cerrado Mineiro,Lavado,special.jpg
12,457,12,1,7308,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
10,457,12,2,7308,Organico,Cerrado de Altitude,Lavado,organic.jpg
11,457,12,3,7308,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
5,457,13,1,7309,Especial,Cerrado Mineiro,Natural,special.jpg
4,457,13,2,7309,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
15,457,13,3,7309,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
5,457,14,1,7310,Especial,Cerrado Mineiro,Natural,special.jpg
16,457,14,2,7310,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
8,457,14,3,7310,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
15,457,15,1,7311,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
2,457,15,2,7311,Organico,Cerrado de Altitude,Natural,organic.jpg
9,457,15,3,7311,Especial,Cerrado de Altitude,Lavado,special.jpg
11,457,16,1,7312,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
12,457,16,2,7312,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
15,457,16,3,7312,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
8,458,1,1,7313,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
1,458,1,2,7313,Especial,Cerrado de Altitude,Natural,special.jpg
3,458,1,3,7313,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
9,458,2,1,7314,Especial,Cerrado de Altitude,Lavado,special.jpg
10,458,2,2,7314,Organico,Cerrado de Altitude,Lavado,organic.jpg
8,458,2,3,7314,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
13,458,3,1,7315,Especial,Cerrado Mineiro,Lavado,special.jpg
10,458,3,2,7315,Organico,Cerrado de Altitude,Lavado,organic.jpg
8,458,3,3,7315,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
13,458,4,1,7316,Especial,Cerrado Mineiro,Lavado,special.jpg
9,458,4,2,7316,Especial,Cerrado de Altitude,Lavado,special.jpg
8,458,4,3,7316,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
9,458,5,1,7317,Especial,Cerrado de Altitude,Lavado,special.jpg
2,458,5,2,7317,Organico,Cerrado de Altitude,Natural,organic.jpg
3,458,5,3,7317,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
16,458,6,1,7318,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
4,458,6,2,7318,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
15,458,6,3,7318,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
15,458,7,1,7319,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
10,458,7,2,7319,Organico,Cerrado de Altitude,Lavado,organic.jpg
13,458,7,3,7319,Especial,Cerrado Mineiro,Lavado,special.jpg
1,458,8,1,7320,Especial,Cerrado de Altitude,Natural,special.jpg
3,458,8,2,7320,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
13,458,8,3,7320,Especial,Cerrado Mineiro,Lavado,special.jpg
3,458,9,1,7321,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
6,458,9,2,7321,Organico,Cerrado Mineiro,Natural,organic.jpg
12,458,9,3,7321,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
13,458,10,1,7322,Especial,Cerrado Mineiro,Lavado,special.jpg
11,458,10,2,7322,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
15,458,10,3,7322,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
1,458,11,1,7323,Especial,Cerrado de Altitude,Natural,special.jpg
6,458,11,2,7323,Organico,Cerrado Mineiro,Natural,organic.jpg
3,458,11,3,7323,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
7,458,12,1,7324,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
15,458,12,2,7324,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
14,458,12,3,7324,Organico,Cerrado Mineiro,Lavado,organic.jpg
14,458,13,1,7325,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,458,13,2,7325,Especial,Cerrado de Altitude,Natural,special.jpg
11,458,13,3,7325,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
13,458,14,1,7326,Especial,Cerrado Mineiro,Lavado,special.jpg
14,458,14,2,7326,Organico,Cerrado Mineiro,Lavado,organic.jpg
5,458,14,3,7326,Especial,Cerrado Mineiro,Natural,special.jpg
13,458,15,1,7327,Especial,Cerrado Mineiro,Lavado,special.jpg
16,458,15,2,7327,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
5,458,15,3,7327,Especial,Cerrado Mineiro,Natural,special.jpg
7,458,16,1,7328,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
11,458,16,2,7328,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
5,458,16,3,7328,Especial,Cerrado Mineiro,Natural,special.jpg
12,459,1,1,7329,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
7,459,1,2,7329,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
16,459,1,3,7329,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
8,459,2,1,7330,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
14,459,2,2,7330,Organico,Cerrado Mineiro,Lavado,organic.jpg
16,459,2,3,7330,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
6,459,3,1,7331,Organico,Cerrado Mineiro,Natural,organic.jpg
15,459,3,2,7331,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,459,3,3,7331,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
10,459,4,1,7332,Organico,Cerrado de Altitude,Lavado,organic.jpg
1,459,4,2,7332,Especial,Cerrado de Altitude,Natural,special.jpg
13,459,4,3,7332,Especial,Cerrado Mineiro,Lavado,special.jpg
7,459,5,1,7333,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
12,459,5,2,7333,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
13,459,5,3,7333,Especial,Cerrado Mineiro,Lavado,special.jpg
14,459,6,1,7334,Organico,Cerrado Mineiro,Lavado,organic.jpg
11,459,6,2,7334,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
6,459,6,3,7334,Organico,Cerrado Mineiro,Natural,organic.jpg
5,459,7,1,7335,Especial,Cerrado Mineiro,Natural,special.jpg
12,459,7,2,7335,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
13,459,7,3,7335,Especial,Cerrado Mineiro,Lavado,special.jpg
1,459,8,1,7336,Especial,Cerrado de Altitude,Natural,special.jpg
4,459,8,2,7336,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
13,459,8,3,7336,Especial,Cerrado Mineiro,Lavado,special.jpg
15,459,9,1,7337,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
2,459,9,2,7337,Organico,Cerrado de Altitude,Natural,organic.jpg
8,459,9,3,7337,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
16,459,10,1,7338,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
11,459,10,2,7338,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
12,459,10,3,7338,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
1,459,11,1,7339,Especial,Cerrado de Altitude,Natural,special.jpg
10,459,11,2,7339,Organico,Cerrado de Altitude,Lavado,organic.jpg
3,459,11,3,7339,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
10,459,12,1,7340,Organico,Cerrado de Altitude,Lavado,organic.jpg
14,459,12,2,7340,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,459,12,3,7340,Especial,Cerrado de Altitude,Natural,special.jpg
2,459,13,1,7341,Organico,Cerrado de Altitude,Natural,organic.jpg
3,459,13,2,7341,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
1,459,13,3,7341,Especial,Cerrado de Altitude,Natural,special.jpg
3,459,14,1,7342,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
14,459,14,2,7342,Organico,Cerrado Mineiro,Lavado,organic.jpg
15,459,14,3,7342,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
5,459,15,1,7343,Especial,Cerrado Mineiro,Natural,special.jpg
3,459,15,2,7343,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
10,459,15,3,7343,Organico,Cerrado de Altitude,Lavado,organic.jpg
15,459,16,1,7344,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
5,459,16,2,7344,Especial,Cerrado Mineiro,Natural,special.jpg
6,459,16,3,7344,Organico,Cerrado Mineiro,Natural,organic.jpg
14,460,1,1,7345,Organico,Cerrado Mineiro,Lavado,organic.jpg
3,460,1,2,7345,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
10,460,1,3,7345,Organico,Cerrado de Altitude,Lavado,organic.jpg
10,460,2,1,7346,Organico,Cerrado de Altitude,Lavado,organic.jpg
9,460,2,2,7346,Especial,Cerrado de Altitude,Lavado,special.jpg
4,460,2,3,7346,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
12,460,3,1,7347,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
1,460,3,2,7347,Especial,Cerrado de Altitude,Natural,special.jpg
15,460,3,3,7347,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
8,460,4,1,7348,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
14,460,4,2,7348,Organico,Cerrado Mineiro,Lavado,organic.jpg
5,460,4,3,7348,Especial,Cerrado Mineiro,Natural,special.jpg
11,460,5,1,7349,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
7,460,5,2,7349,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
4,460,5,3,7349,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
4,460,6,1,7350,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
6,460,6,2,7350,Organico,Cerrado Mineiro,Natural,organic.jpg
12,460,6,3,7350,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
5,460,7,1,7351,Especial,Cerrado Mineiro,Natural,special.jpg
11,460,7,2,7351,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
13,460,7,3,7351,Especial,Cerrado Mineiro,Lavado,special.jpg
1,460,8,1,7352,Especial,Cerrado de Altitude,Natural,special.jpg
10,460,8,2,7352,Organico,Cerrado de Altitude,Lavado,organic.jpg
6,460,8,3,7352,Organico,Cerrado Mineiro,Natural,organic.jpg
9,460,9,1,7353,Especial,Cerrado de Altitude,Lavado,special.jpg
1,460,9,2,7353,Especial,Cerrado de Altitude,Natural,special.jpg
2,460,9,3,7353,Organico,Cerrado de Altitude,Natural,organic.jpg
10,460,10,1,7354,Organico,Cerrado de Altitude,Lavado,organic.jpg
8,460,10,2,7354,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
1,460,10,3,7354,Especial,Cerrado de Altitude,Natural,special.jpg
5,460,11,1,7355,Especial,Cerrado Mineiro,Natural,special.jpg
10,460,11,2,7355,Organico,Cerrado de Altitude,Lavado,organic.jpg
13,460,11,3,7355,Especial,Cerrado Mineiro,Lavado,special.jpg
6,460,12,1,7356,Organico,Cerrado Mineiro,Natural,organic.jpg
1,460,12,2,7356,Especial,Cerrado de Altitude,Natural,special.jpg
16,460,12,3,7356,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
12,460,13,1,7357,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
2,460,13,2,7357,Organico,Cerrado de Altitude,Natural,organic.jpg
6,460,13,3,7357,Organico,Cerrado Mineiro,Natural,organic.jpg
4,460,14,1,7358,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
14,460,14,2,7358,Organico,Cerrado Mineiro,Lavado,organic.jpg
2,460,14,3,7358,Organico,Cerrado de Altitude,Natural,organic.jpg
10,460,15,1,7359,Organico,Cerrado de Altitude,Lavado,organic.jpg
2,460,15,2,7359,Organico,Cerrado de Altitude,Natural,organic.jpg
14,460,15,3,7359,Organico,Cerrado Mineiro,Lavado,organic.jpg
6,460,16,1,7360,Organico,Cerrado Mineiro,Natural,organic.jpg
15,460,16,2,7360,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
14,460,16,3,7360,Organico,Cerrado Mineiro,Lavado,organic.jpg
4,461,1,1,7361,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
13,461,1,2,7361,Especial,Cerrado Mineiro,Lavado,special.jpg
16,461,1,3,7361,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
13,461,2,1,7362,Especial,Cerrado Mineiro,Lavado,special.jpg
11,461,2,2,7362,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
12,461,2,3,7362,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
12,461,3,1,7363,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
6,461,3,2,7363,Organico,Cerrado Mineiro,Natural,organic.jpg
14,461,3,3,7363,Organico,Cerrado Mineiro,Lavado,organic.jpg
2,461,4,1,7364,Organico,Cerrado de Altitude,Natural,organic.jpg
5,461,4,2,7364,Especial,Cerrado Mineiro,Natural,special.jpg
13,461,4,3,7364,Especial,Cerrado Mineiro,Lavado,special.jpg
3,461,5,1,7365,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
11,461,5,2,7365,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
8,461,5,3,7365,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
5,461,6,1,7366,Especial,Cerrado Mineiro,Natural,special.jpg
10,461,6,2,7366,Organico,Cerrado de Altitude,Lavado,organic.jpg
4,461,6,3,7366,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
15,461,7,1,7367,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
11,461,7,2,7367,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
13,461,7,3,7367,Especial,Cerrado Mineiro,Lavado,special.jpg
14,461,8,1,7368,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,461,8,2,7368,Especial,Cerrado de Altitude,Natural,special.jpg
15,461,8,3,7368,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
10,461,9,1,7369,Organico,Cerrado de Altitude,Lavado,organic.jpg
1,461,9,2,7369,Especial,Cerrado de Altitude,Natural,special.jpg
14,461,9,3,7369,Organico,Cerrado Mineiro,Lavado,organic.jpg
13,461,10,1,7370,Especial,Cerrado Mineiro,Lavado,special.jpg
10,461,10,2,7370,Organico,Cerrado de Altitude,Lavado,organic.jpg
3,461,10,3,7370,Fair trade,Cerrado de Altitude,Natural,fairtrade.jpg
12,461,11,1,7371,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
2,461,11,2,7371,Organico,Cerrado de Altitude,Natural,organic.jpg
5,461,11,3,7371,Especial,Cerrado Mineiro,Natural,special.jpg
6,461,12,1,7372,Organico,Cerrado Mineiro,Natural,organic.jpg
13,461,12,2,7372,Especial,Cerrado Mineiro,Lavado,special.jpg
8,461,12,3,7372,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
13,461,13,1,7373,Especial,Cerrado Mineiro,Lavado,special.jpg
12,461,13,2,7373,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
15,461,13,3,7373,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
12,461,14,1,7374,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
16,461,14,2,7374,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
14,461,14,3,7374,Organico,Cerrado Mineiro,Lavado,organic.jpg
16,461,15,1,7375,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
14,461,15,2,7375,Organico,Cerrado Mineiro,Lavado,organic.jpg
1,461,15,3,7375,Especial,Cerrado de Altitude,Natural,special.jpg
10,461,16,1,7376,Organico,Cerrado de Altitude,Lavado,organic.jpg
1,461,16,2,7376,Especial,Cerrado de Altitude,Natural,special.jpg
4,461,16,3,7376,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
5,462,1,1,7377,Especial,Cerrado Mineiro,Natural,special.jpg
12,462,1,2,7377,Rainforestry Alliance,Cerrado de Altitude,Lavado,agroforestry.jpg
10,462,1,3,7377,Organico,Cerrado de Altitude,Lavado,organic.jpg
11,462,2,1,7378,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
15,462,2,2,7378,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
16,462,2,3,7378,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
5,462,3,1,7379,Especial,Cerrado Mineiro,Natural,special.jpg
15,462,3,2,7379,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
2,462,3,3,7379,Organico,Cerrado de Altitude,Natural,organic.jpg
8,462,4,1,7380,Rainforestry Alliance,Cerrado Mineiro,Natural,agroforestry.jpg
16,462,4,2,7380,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
13,462,4,3,7380,Especial,Cerrado Mineiro,Lavado,special.jpg
14,462,5,1,7381,Organico,Cerrado Mineiro,Lavado,organic.jpg
11,462,5,2,7381,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
5,462,5,3,7381,Especial,Cerrado Mineiro,Natural,special.jpg
13,462,6,1,7382,Especial,Cerrado Mineiro,Lavado,special.jpg
5,462,6,2,7382,Especial,Cerrado Mineiro,Natural,special.jpg
4,462,6,3,7382,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
15,462,7,1,7383,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
6,462,7,2,7383,Organico,Cerrado Mineiro,Natural,organic.jpg
13,462,7,3,7383,Especial,Cerrado Mineiro,Lavado,special.jpg
4,462,8,1,7384,Rainforestry Alliance,Cerrado de Altitude,Natural,agroforestry.jpg
13,462,8,2,7384,Especial,Cerrado Mineiro,Lavado,special.jpg
9,462,8,3,7384,Especial,Cerrado de Altitude,Lavado,special.jpg
6,462,9,1,7385,Organico,Cerrado Mineiro,Natural,organic.jpg
15,462,9,2,7385,Fair trade,Cerrado Mineiro,Lavado,fairtrade.jpg
1,462,9,3,7385,Especial,Cerrado de Altitude,Natural,special.jpg
7,462,10,1,7386,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
5,462,10,2,7386,Especial,Cerrado Mineiro,Natural,special.jpg
11,462,10,3,7386,Fair trade,Cerrado de Altitude,Lavado,fairtrade.jpg
2,462,11,1,7387,Organico,Cerrado de Altitude,Natural,organic.jpg
7,462,11,2,7387,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
6,462,11,3,7387,Organico,Cerrado Mineiro,Natural,organic.jpg
7,462,12,1,7388,Fair trade,Cerrado Mineiro,Natural,fairtrade.jpg
14,462,12,2,7388,Organico,Cerrado Mineiro,Lavado,organic.jpg
16,462,12,3,7388,Rainforestry Alliance,Cerrado Mineiro,Lavado,agroforestry.jpg
